,Resource Name,County,National Register Date,National Register Number,Longitude,Latitude,Location
1302,"Roosevelt, Sara Delano, Memorial House",New York,03/28/1980,90NR00646,-73.9676,40.7671323269,"(40.76713232690, -73.96760000000)"
1303,Scribner Building,New York,05/06/1980,90NR00699,-73.9901,40.7404539644,"(40.74045396440, -73.99010000000)"
1304,Sea and Land Church,New York,04/09/1980,90NR00654,-73.9948,40.7131985444,"(40.71319854440, -73.99480000000)"
1305,St. Andrew's Episcopal Church,New York,03/18/1980,90NR00635,-73.9408,40.8077411051,"(40.80774110510, -73.94080000000)"
1306,St. Augustine's Chapel,New York,05/06/1980,90NR00700,-73.9831,40.7136947817,"(40.71369478170, -73.98310000000)"
1307,St. Bartholomew's Church and Community House,New York,04/16/1980,90NR00662,-73.9731,40.7572335365,"(40.75723353650, -73.97310000000)"
1308,St. Jean Baptiste Church and Rectory,New York,04/23/1980,90NR00681,-73.9599,40.7725904886,"(40.77259048860, -73.95990000000)"
1309,St. Peter's Roman Catholic Church,New York,04/23/1980,90NR00682,-74.0096,40.7123609586,"(40.71236095860, -74.00960000000)"
1310,St. Thomas Church and Parish House,New York,04/09/1980,90NR00655,-73.9763,40.7608708899,"(40.76087088990, -73.97630000000)"
1311,Stuyvesant Square Historic District,New York,11/21/1980,90NR00918,-73.9845,40.7340564033,"(40.73405640330, -73.98450000000)"
1312,Town Hall,New York,04/23/1980,90NR00683,-73.9844,40.7560899132,"(40.75608991320, -73.98440000000)"
1313,Union Theological Seminary,New York,04/23/1980,90NR00684,-73.9621,40.8114399885,"(40.81143998850, -73.96210000000)"
1314,University Club,New York,04/16/1980,90NR00663,-73.9757,40.7614869691,"(40.76148696910, -73.97570000000)"
1315,"Waldo, Gertrude Rhinelander, Mansion",New York,05/06/1980,90NR00701,-73.9654,40.7714651459,"(40.77146514590, -73.96540000000)"
1316,West 76th Street Historic District,New York,07/24/1980,94NR00525,-73.9757,40.7794684345,"(40.77946843450, -73.97570000000)"
1317,West End Collegiate Church and Collegiate School,New York,05/06/1980,90NR00702,-73.9816,40.7830487781,"(40.78304877810, -73.98160000000)"
1349,"New York Public Library, Hamilton Grange Branch",New York,07/23/1981,90NR00790,-73.948,40.8256936198,"(40.82569361980, -73.94800000000)"
1437,"Madison Avenue, Apartment at 1261",New York,10/29/1982,90NR00886,-73.9566,40.783519764,"(40.78351976400, -73.95660000000)"
1438,Beacon Theater and Hotel,New York,11/04/1982,90NR00903,-73.9809,40.7805173176,"(40.78051731760, -73.98090000000)"
1439,Casa Italiana,New York,10/29/1982,90NR00888,-73.9602,40.8075957345,"(40.80759573450, -73.96020000000)"
1440,Daily News Building,New York,11/14/1982,90NR00912,-73.9732,40.7497620098,"(40.74976200980, -73.97320000000)"
1441,Empire State Building,New York,11/17/1982,90NR00915,-73.9857,40.7484455477,"(40.74844554770, -73.98570000000)"
1442,First Police Precinct Station House,New York,10/29/1982,90NR00890,-74.0081,40.7034882564,"(40.70348825640, -74.00810000000)"
1443,Gouverneur Hospital,New York,10/29/1982,90NR00891,-73.9836,40.7111020515,"(40.71110205150, -73.98360000000)"
1444,"East 92nd Street, Houses at 120 and 122",New York,10/29/1982,90NR00889,-73.9536,40.7834641377,"(40.78346413770, -73.95360000000)"
1445,"West 24th Street, Houses at 437-459",New York,10/29/1982,90NR00892,-74.0027,40.7481638374,"(40.74816383740, -74.00270000000)"
1446,"East 58th Street, Houses at 311 and 313",New York,11/14/1982,90NR00913,-73.9642,40.7599343136,"(40.75993431360, -73.96420000000)"
1447,"Hughes, Langston, House",New York,10/29/1982,90NR00893,-73.9405,40.8072076716,"(40.80720767160, -73.94050000000)"
1449,"LeRoy, Daniel, House",New York,10/29/1982,90NR00895,-73.989,40.7289104145,"(40.72891041450, -73.98900000000)"
1450,New York County Lawyers Association Building,New York,10/29/1982,90NR00896,-74.0092,40.7119332553,"(40.71193325530, -74.00920000000)"
1451,New York School of Applied Design,New York,12/16/1982,90NR00943,-73.9817,40.7441159569,"(40.74411595690, -73.98170000000)"
1452,New York Yacht Club,New York,10/29/1982,90NR00897,-73.9816,40.7557282246,"(40.75572822460, -73.98160000000)"
1453,Robbins & Appleton Building,New York,10/29/1982,90NR00898,-73.9948,40.7266663019,"(40.72666630190, -73.99480000000)"
1454,"Vanderbilt, Mrs. Graham Fair, House",New York,10/29/1982,90NR00900,-73.955,40.7848386401,"(40.78483864010, -73.95500000000)"
1455,"Warburg, Felix M., Mansion",New York,10/29/1982,90NR00901,-73.9572,40.785413952,"(40.78541395200, -73.95720000000)"
1493,Appellate Division Courthouse of New York State,New York,07/26/1982,90NR00798,-73.9865,40.7422059677,"(40.74220596770, -73.98650000000)"
1494,"Baker, George F., Jr. and Sr. Residences",New York,06/03/1982,90NR00745,-73.9542,40.7849870042,"(40.78498700420, -73.95420000000)"
1495,Candler Building,New York,07/08/1982,90NR00774,-73.9882,40.7561743828,"(40.75617438280, -73.98820000000)"
1496,Century Association Building,New York,07/15/1982,90NR00780,-73.981,40.7546533213,"(40.75465332130, -73.98100000000)"
1497,Church Missions House,New York,06/03/1982,90NR00746,-73.9867,40.7392579133,"(40.73925791330, -73.98670000000)"
1498,Church of the Incarnation and Parish House,New York,07/08/1982,90NR00775,-73.982,40.7484824861,"(40.74848248610, -73.98200000000)"
1499,Civic Club,New York,09/16/1982,90NR00848,-73.9761,40.7452136076,"(40.74521360760, -73.97610000000)"
1500,"Douglas, Adelaide L. T., House",New York,07/15/1982,90NR00781,-73.9794,40.7491325649,"(40.74913256490, -73.97940000000)"
1501,East 73rd Street Historic District,New York,07/22/1982,90NR00788,-73.9609,40.7707746466,"(40.77077464660, -73.96090000000)"
1502,Emigrant Industrial Savings Bank,New York,02/25/1982,90NR00626,-74.0051,40.7139753527,"(40.71397535270, -74.00510000000)"
1503,Former New York Life Insurance Company Building,New York,06/28/1982,90NR00769,-74.0034,40.7163780181,"(40.71637801810, -74.00340000000)"
1504,"East 29 Street, House at 203",New York,07/08/1982,90NR00776,-73.9799,40.7424996115,"(40.74249961150, -73.97990000000)"
1505,"East 89th Street, Houses at 146-156",New York,06/03/1982,90NR00747,-73.9538,40.7810312245,"(40.78103122450, -73.95380000000)"
1506,"Jones Street, Houses at 26, 28 and 30",New York,06/03/1982,90NR00748,-74.0028,40.7317684251,"(40.73176842510, -74.00280000000)"
1507,"East 18th Street, Houses at 326, 328 and 330",New York,09/30/1982,90NR00860,-73.982,40.7341215079,"(40.73412150790, -73.98200000000)"
1508,Knox Building,New York,06/03/1982,90NR00749,-73.9822,40.7522393042,"(40.75223930420, -73.98220000000)"
1509,Lamb's Club,New York,06/03/1982,90NR00750,-73.9846,40.756489987,"(40.75648998700, -73.98460000000)"
1510,"Lanier, James F.D., Residence",New York,06/03/1982,90NR00751,-73.9797,40.7474893397,"(40.74748933970, -73.97970000000)"
1511,"Loew, William Goadby, House",New York,07/15/1982,90NR00782,-73.9552,40.7849143568,"(40.78491435680, -73.95520000000)"
1512,New York Presbyterian Church,New York,06/03/1982,90NR00752,-73.9464,40.8109283886,"(40.81092838860, -73.94640000000)"
1513,Public School 157,New York,12/10/1981,90NR00935,-73.9521,40.8118530397,"(40.81185303970, -73.95210000000)"
1547,"Brown, James, House",New York,08/11/1983,90NR00806,-74.0095,40.7258498938,"(40.72584989380, -74.00950000000)"
1548,"Broadway, Building at 361",New York,09/15/1983,90NR00843,-74.004,40.7175173718,"(40.71751737180, -74.00400000000)"
1549,Cary Building,New York,09/15/1983,90NR00844,-74.008,40.7152900717,"(40.71529007170, -74.00800000000)"
1550,Central Savings Bank,New York,09/08/1983,90NR00832,-73.9812,40.7797755374,"(40.77977553740, -73.98120000000)"
1551,Croton Aqueduct Gate House,New York,09/22/1983,90NR00854,-73.9515,40.8184125934,"(40.81841259340, -73.95150000000)"
1552,DeLamar Mansion,New York,08/25/1983,90NR00812,-73.9812,40.7496920466,"(40.74969204660, -73.98120000000)"
1553,Dorilton,New York,09/08/1983,90NR00833,-73.9816,40.7779564716,"(40.77795647160, -73.98160000000)"
1554,Fourteenth Ward Industrial School,New York,01/27/1983,90NR00612,-73.9945,40.7235567101,"(40.72355671010, -73.99450000000)"
1555,Grand Hotel,New York,09/15/1983,90NR00845,-73.988,40.7471767676,"(40.74717676760, -73.98800000000)"
1556,"Hatch, Barbara Rutherford, House",New York,06/09/1983,90NR00755,-73.9655,40.7646287597,"(40.76462875970, -73.96550000000)"
1557,"Sanger, Margaret, Clinic",New York,05/26/1983,90NR00727,-73.994,40.738104046,"(40.73810404600, -73.99400000000)"
1558,"Prince Street, House at 203",New York,05/26/1983,90NR00728,-74.0028,40.7269117349,"(40.72691173490, -74.00280000000)"
1559,"East 78th Street, Houses at 208-218",New York,06/30/1983,90NR00771,-73.9572,40.7731847838,"(40.77318478380, -73.95720000000)"
1560,"Fifth Avenue, Houses at 647 and 651-653, and 4 East 52nd Street",New York,09/08/1983,90NR00834,-73.976,40.7594827457,"(40.75948274570, -73.97600000000)"
1561,Liberty Tower,New York,09/15/1983,90NR00847,-74.0094,40.708858509,"(40.70885850900, -74.00940000000)"
1562,Lincoln Building,New York,09/08/1983,90NR00835,-73.9919,40.7355111792,"(40.73551117920, -73.99190000000)"
1563,"Park East Synagogue, Congregation Zichron Ephraim",New York,08/18/1983,90NR00810,-73.9634,40.7669831983,"(40.76698319830, -73.96340000000)"
1564,Pomander Walk District,New York,09/08/1983,90NR00836,-73.9733,40.794044705,"(40.79404470500, -73.97330000000)"
1565,Puck Building,New York,07/21/1983,90NR00786,-73.9954,40.7245392196,"(40.72453921960, -73.99540000000)"
1566,Racquet and Tennis Club Building,New York,07/13/1983,90NR00779,-73.9732,40.7589125464,"(40.75891254640, -73.97320000000)"
1567,Red House,New York,09/08/1983,90NR00837,-73.9803,40.7888549779,"(40.78885497790, -73.98030000000)"
1568,"Rogers, John S., House",New York,06/30/1983,90NR00773,-73.9615,40.7763428027,"(40.77634280270, -73.96150000000)"
1569,"Smith, Fleming, Warehouse",New York,05/26/1983,90NR00729,-74.01,40.7239953835,"(40.72399538350, -74.01000000000)"
1570,Society for the Lying-In Hospital,New York,08/30/1983,90NR00818,-73.9837,40.7347566542,"(40.73475665420, -73.98370000000)"
1571,"West 89th Street, Stables at 167, 169, 171",New York,08/25/1983,90NR00813,-73.9727,40.7894864697,"(40.78948646970, -73.97270000000)"
1572,Studio Apartments,New York,05/19/1983,90NR00724,-73.9761,40.7802570559,"(40.78025705590, -73.97610000000)"
1573,Turtle Bay Gardens Historic District,New York,07/21/1983,90NR00787,-73.9701,40.7543382769,"(40.75433827690, -73.97010000000)"
1574,"Van Rensselar, Stephen, House",New York,06/16/1983,90NR00757,-73.9976,40.7190774541,"(40.71907745410, -73.99760000000)"
1575,West 73rd-74th Street Historic District,New York,09/08/1983,90NR00838,-73.9768,40.7778899539,"(40.77788995390, -73.97680000000)"
1618,Apollo Theater,New York,11/17/1983,90NR00914,-73.9494,40.8099790866,"(40.80997908660, -73.94940000000)"
1619,Lever House,New York,10/02/1983,90NR00861,-73.9729,40.7596016188,"(40.75960161880, -73.97290000000)"
1633,AMBROSE (lightship),New York,09/07/1984,90NR00823,-74.0025,40.7053286024,"(40.70532860240, -74.00250000000)"
1634,College of the City of New York,New York,09/07/1984,90NR00824,-73.9491,40.8208847283,"(40.82088472830, -73.94910000000)"
1635,Film Center Building,New York,09/07/1984,90NR00825,-73.9912,40.7599263626,"(40.75992636260, -73.99120000000)"
1636,JOHN A. LYNCH (ferryboat),New York,09/07/1984,90NR00826,-74.0019,40.7051828397,"(40.70518283970, -74.00190000000)"
1637,LETTIE G. HOWARD (Schooner),New York,09/07/1984,90NR00827,-74.0025,40.7057660909,"(40.70576609090, -74.00250000000)"
1638,Level Club,New York,04/09/1984,90NR00652,-73.983,40.780300062,"(40.78030006200, -73.98300000000)"
1639,Mecca Temple,New York,09/07/1984,90NR00828,-73.9794,40.763940674,"(40.76394067400, -73.97940000000)"
1640,St. Cecilia's Church and Convent,New York,02/02/1984,90NR00617,-73.9472,40.792333702,"(40.79233370200, -73.94720000000)"
1641,Church of St. Vincent Ferrer and Priory,New York,06/14/1984,90NR00756,-73.9647,40.7660880916,"(40.76608809160, -73.96470000000)"
1642,Sofia Warehouse,New York,09/27/1984,90NR00858,-73.9833,40.7705625013,"(40.77056250130, -73.98330000000)"
1643,Webster Hotel,New York,09/07/1984,90NR00831,-73.9813,40.7559429632,"(40.75594296320, -73.98130000000)"
1687,United Charities Building Complex,New York,03/28/1985,90NR00647,-73.9862,40.7394784588,"(40.73947845880, -73.98620000000)"
1690,"Sidewalk Clock at 200 5th Avenue, Manhattan",New York,04/18/1985,90NR00668,-73.9893,40.7420037288,"(40.74200372880, -73.98930000000)"
1691,"Sidewalk Clock at 519 3rd Avenue, Manhattan",New York,04/18/1985,90NR00666,-73.9777,40.7461863211,"(40.74618632110, -73.97770000000)"
1692,"Sidewalk Clock at 522 5th Avenue, Manhattan",New York,04/18/1985,90NR00669,-73.9802,40.7546797368,"(40.75467973680, -73.98020000000)"
1693,"Sidewalk Clock at 783 5th Avenue, Manhattan",New York,04/18/1985,90NR00670,-73.9728,40.7645112239,"(40.76451122390, -73.97280000000)"
1701,Minton's Playhouse,New York,09/18/1985,90NR00851,-73.9524,40.8046456304,"(40.80464563040, -73.95240000000)"
1781,Christodora House,New York,03/20/1986,90NR00636,-73.98,40.7263292587,"(40.72632925870, -73.98000000000)"
1784,"Hopper, Isaac T., House",New York,05/22/1986,90NR00725,-73.9881,40.7275873759,"(40.72758737590, -73.98810000000)"
1794,University Settlement House,New York,09/11/1986,93NR00520,-73.9905,40.7205540382,"(40.72055403820, -73.99050000000)"
1795,Tudor City Historic District,New York,09/11/1986,92NR00295,-73.9709,40.749073975,"(40.74907397500, -73.97090000000)"
1797,City & Suburban Homes Company's York Avenue Estate,New York,09/15/1994,90NR03286,-73.9583,40.7625875628,"(40.76258756280, -73.95830000000)"
1806,R & S Building,New York,09/22/1986,93NR00430,-73.9756,40.7402172641,"(40.74021726410, -73.97560000000)"
1840,Public School 9,New York,08/03/1987,90NR03038,-73.9792,40.786335718,"(40.78633571800, -73.97920000000)"
1852,Church of the Ascension (Protestant Episcopal),New York,12/23/1987,90NR02844,-73.9958,40.7337917414,"(40.73379174140, -73.99580000000)"
1853,"Low Memorial Library, Columbia University",New York,12/23/1987,90NR02845,-73.9618,40.8082294353,"(40.80822943530, -73.96180000000)"
1907,United States Post Office-Church Street Station,New York,05/11/1989,90NR00712,-74.0106,40.7127375034,"(40.71273750340, -74.01060000000)"
1908,United States Post Office-Cooper Station,New York,05/11/1989,90NR00713,-73.9897,40.7320417987,"(40.73204179870, -73.98970000000)"
1909,United States Post Office-Inwood Station,New York,05/11/1989,90NR00714,-73.9229,40.8661922486,"(40.86619224860, -73.92290000000)"
1910,United States Post Office-Knickerbocker Station,New York,05/11/1989,90NR00715,-73.9919,40.7141864157,"(40.71418641570, -73.99190000000)"
1911,United States Post Office-Lenox Hill Station,New York,05/11/1989,90NR00716,-73.9601,40.7680844069,"(40.76808440690, -73.96010000000)"
1973,American Museum Of Natural History,New York,06/24/1976,90NR00763,-73.9741,40.7810401089,"(40.78104010890, -73.97410000000)"
1974,Plaza Hotel and Grand Army Plaza,New York,11/29/1978,90NR00921,-73.9744,40.7644499003,"(40.76444990030, -73.97440000000)"
1975,Radio City Music Hall,New York,05/08/1978,90NR00704,-73.9799,40.7600675128,"(40.76006751280, -73.97990000000)"
2044,"McKay, Claude, House",New York,12/08/1976,90NR00928,-73.943,40.8146924676,"(40.81469246760, -73.94300000000)"
2045,"Cook, Will Marion, House",New York,05/11/1976,90NR00706,-73.9433,40.8178512449,"(40.81785124490, -73.94330000000)"
2046,Barbizon Hotel for Women,New York,10/29/1982,90NR00887,-73.9662,40.7644060661,"(40.76440606610, -73.96620000000)"
2057,"Scott, Gen. Winfield, House",New York,11/07/1973,90NR00904,-73.9954,40.7350724055,"(40.73507240550, -73.99540000000)"
2097,Third Judicial District Courthouse (Jefferson Market Library),New York,11/09/1972,90NR00906,-73.9992,40.7346137735,"(40.73461377350, -73.99920000000)"
2098,"Mills, Florence, House",New York,12/08/1976,90NR00929,-73.9446,40.8154524917,"(40.81545249170, -73.94460000000)"
2099,Bouwerie Lane Theater,New York,04/23/1980,90NR00673,-73.9924,40.7259273534,"(40.72592735340, -73.99240000000)"
2100,Chanin Building,New York,04/23/1980,90NR00675,-73.9767,40.7512211644,"(40.75122116440, -73.97670000000)"
2101,Church of the Immaculate Conception and Clergy Houses,New York,03/28/1980,90NR00641,-73.9823,40.7308013682,"(40.73080136820, -73.98230000000)"
2102,East 80th Street Houses,New York,03/26/1980,90NR00639,-73.9592,40.7757795529,"(40.77577955290, -73.95920000000)"
2103,Federal Reserve Bank of New York,New York,05/06/1980,90NR00697,-74.0087,40.7084011412,"(40.70840114120, -74.00870000000)"
2104,Park Avenue Houses,New York,01/03/1980,90NR00603,-73.9658,40.7690086958,"(40.76900869580, -73.96580000000)"
2105,Schinasi House,New York,04/23/1980,90NR00680,-73.9692,40.8029824441,"(40.80298244410, -73.96920000000)"
2106,New York Marble Cemetery,New York,09/17/1980,90NR00850,-73.9909,40.7256234382,"(40.72562343820, -73.99090000000)"
2107,Grand Central Terminal (Boundary Increase: Park Avenue Viaduct),New York,08/11/1983,90NR00807,-73.978,40.7518992158,"(40.75189921580, -73.97800000000)"
2108,Hotel Gerard,New York,02/10/1983,90NR00621,-73.9842,40.7568277464,"(40.75682774640, -73.98420000000)"
2109,MacDougal-Sullivan Gardens Historic District,New York,06/30/1983,90NR00772,-74.0013,40.7284479,"(40.72844790000, -74.00130000000)"
2110,Odd Fellows Hall,New York,09/22/1983,90NR00855,-73.9984,40.7194849188,"(40.71948491880, -73.99840000000)"
2111,Riverside Drive-West 80th-81st Streets Historic District,New York,05/10/1984,90NR00705,-73.9814,40.7854816624,"(40.78548166240, -73.98140000000)"
2112,"East 69th Street, Rowhouses at 322-344",New York,09/07/1984,90NR00829,-73.9589,40.7663022315,"(40.76630223150, -73.95890000000)"
2113,"Sidewalk Clock at 1501 3rd Avenue, Manhattan",New York,04/18/1985,90NR00667,-73.9545,40.7780392443,"(40.77803924430, -73.95450000000)"
2114,Sutton Place Historic District,New York,09/12/1985,90NR00839,-73.9599,40.7575286177,"(40.75752861770, -73.95990000000)"
2115,Metropolitan Museum of Art,New York,06/24/1986,90NR02847,-73.9634,40.7794365611,"(40.77943656110, -73.96340000000)"
2127,Congregation B'nai Jeshurun and Community House,New York,06/02/1989,90NR00735,-73.9761,40.7902525034,"(40.79025250340, -73.97610000000)"
2129,"Dahlgren, Lucy Drexel, Residence",New York,07/20/1989,90NR00785,-73.9546,40.787713617,"(40.78771361700, -73.95460000000)"
2137,Mount Morris Bank,New York,12/07/1989,90NR03034,-73.9393,40.8053943536,"(40.80539435360, -73.93930000000)"
2138,Duke Residence,New York,12/07/1989,93NR00432,-73.9621,40.7787254929,"(40.77872549290, -73.96210000000)"
2141,"West 54th Street, Residences at 5-15",New York,01/04/1990,94NR00524,-73.9762,40.7616216324,"(40.76162163240, -73.97620000000)"
2142,Church of St. Mary the Virgin Complex,New York,04/16/1990,91NR00067,-73.9836,40.7583552427,"(40.75835524270, -73.98360000000)"
2150,"Verdi, Giuseppe, Monument",New York,10/04/1990,90NR03040,-73.9815,40.7791073667,"(40.77910736670, -73.98150000000)"
2152,International Mercantile Marine Company Building (U.S. Lines),New York,03/02/1991,94NR00582,-74.0145,40.7049584847,"(40.70495848470, -74.01450000000)"
2166,Church of St. Paul the Apostle,New York,12/05/1991,91NR00098,-73.9852,40.7698432691,"(40.76984326910, -73.98520000000)"
2177,Tenement Building at 97 Orchard Street,New York,05/19/1992,92NR00300,-73.9902,40.7185444235,"(40.71854442350, -73.99020000000)"
2244,MACHIGONNE (YANKEE) Ferryboat,New York,12/03/1992,92NR00388,-74.0155,40.7218229594,"(40.72182295940, -74.01550000000)"
2300,"Macy, R. H., and Company Store",New York,06/02/1978,90NR00737,-73.9891,40.7508220861,"(40.75082208610, -73.98910000000)"
2301,U.S. Customhouse,New York,01/31/1972,90NR00616,-74.0137,40.704050597,"(40.70405059700, -74.01370000000)"
2302,Yiddish Art Theatre,New York,09/19/1985,90NR00852,-73.9864,40.7309742543,"(40.73097425430, -73.98640000000)"
2303,United States Post Office-Canal Street Station,New York,05/11/1989,90NR00711,-74.0041,40.7204797498,"(40.72047974980, -74.00410000000)"
2304,United States Post Office-Old Chelsea Station,New York,05/11/1989,90NR00718,-73.9989,40.7417216969,"(40.74172169690, -73.99890000000)"
2305,"Johnson, James Weldon, House",New York,05/11/1976,90NR00708,-73.943,40.8152786205,"(40.81527862050, -73.94300000000)"
2306,"Dyckman, William, House",New York,12/24/1967,90NR00955,-73.9234,40.8672953493,"(40.86729534930, -73.92340000000)"
2307,Jeffrey's Hook Lighthouse,New York,05/29/1979,90NR00730,-73.9466,40.8508984698,"(40.85089846980, -73.94660000000)"
2309,West 67th Street Artists' Colony Historic District,New York,07/11/1985,90NR00778,-73.9797,40.7736666591,"(40.77366665910, -73.97970000000)"
2310,Westchester House,New York,03/20/1986,94NR00532,-73.9949,40.7195422646,"(40.71954226460, -73.99490000000)"
2323,"Judson Memorial Church, Campanile, and Judson Hall",New York,10/16/1974,90NR00882,-73.9984,40.7302043812,"(40.73020438120, -73.99840000000)"
2330,U.S. General Post Office,New York,01/29/1973,90NR00614,-73.9959,40.7515514478,"(40.75155144780, -73.99590000000)"
2344,"Sinclair, Harry F., House",New York,06/02/1978,90NR00742,-73.9635,40.7767183986,"(40.77671839860, -73.96350000000)"
2361,Osborne Apartments,New York,04/22/1993,93NR00476,-73.9803,40.7659546353,"(40.76595463530, -73.98030000000)"
2362,African Burial Ground,New York,04/19/1993,93NR00474,-74.005,40.7143460343,"(40.71434603430, -74.00500000000)"
2364,369th Regiment Armory,New York,01/28/1994,93NR00511,-73.9352,40.8179245674,"(40.81792456740, -73.93520000000)"
2373,"Parker, Charlie, Residence",New York,04/07/1994,93NR00467,-73.9799,40.726529928,"(40.72652992800, -73.97990000000)"
2382,Times Square Hotel,New York,05/04/1995,94NR00593,-73.9887,40.7578858713,"(40.75788587130, -73.98870000000)"
